,campaign_type_1,opened_1,camp_volume_1,users_received_8,campaign_type_8,disc1_pre_3days,disc1_pre_6day,disc1_pre_14dat,disc2_pre_4days,disc2_pre_14day,disc3_pre_1day,disc5_pre_13day,products_pre_7day,products_pre_14day,new_users_pre_3days,volume_pre_3days,volume_pre_7day,volume_pre_14day,full_revenue_pre_7day,year,month,users
1091,12.0,11.0,35.0,24.0,8.0,9.0,2.0,5.0,34.0,9.0,1.0,0.0,13.0,12.0,13.0,45.0,19.0,17.0,54500.0,2019,1,7.0
1092,11.0,262.0,1352.0,1322.0,9.0,8.0,0.0,2.0,36.0,2.0,3.0,0.0,8.0,6.0,13.0,39.0,9.0,7.0,26700.0,2019,1,8.0
1093,10.0,6.0,16.0,8.0,6.0,11.0,4.0,3.0,29.0,3.0,0.0,0.0,6.0,5.0,10.0,31.0,6.0,8.0,26100.0,2019,1,0.0
1094,7.0,4.0,8.0,5.0,3.0,10.0,6.0,2.0,17.0,2.0,1.0,0.0,7.0,5.0,9.0,26.0,10.0,5.0,32800.0,2019,1,7.0
1095,9.0,18.0,38.0,37.0,11.0,13.0,1.0,1.0,15.0,6.0,3.0,0.0,9.0,9.0,10.0,27.0,19.0,11.0,64700.0,2019,1,12.0
1096,17.0,296.0,1646.0,939.0,12.0,11.0,2.0,5.0,21.0,6.0,6.0,0.0,16.0,11.0,14.0,36.0,18.0,13.0,68400.0,2019,1,4.0
1097,6.0,6.0,11.0,1530.0,13.0,14.0,5.0,6.0,20.0,5.0,3.0,0.0,7.0,11.0,18.0,45.0,8.0,14.0,26000.0,2019,1,6.0
1098,11.0,8.0,30.0,35.0,12.0,9.0,4.0,9.0,23.0,6.0,2.0,0.0,8.0,13.0,15.0,40.0,13.0,19.0,38600.0,2019,1,12.0
1099,7.0,271.0,1335.0,1351.0,11.0,12.0,1.0,2.0,32.0,6.0,4.0,0.0,9.0,8.0,18.0,42.0,10.0,9.0,44900.0,2019,1,8.0
1100,9.0,7.0,206.0,15.0,10.0,12.0,8.0,0.0,30.0,2.0,0.0,0.0,3.0,6.0,15.0,43.0,3.0,6.0,9400.0,2019,1,3.0
1101,12.0,8.0,17.0,8.0,7.0,10.0,2.0,4.0,28.0,3.0,1.0,0.0,11.0,7.0,14.0,40.0,14.0,10.0,44500.0,2019,1,12.0
1102,16.0,20.0,50.0,38.0,9.0,7.0,4.0,6.0,37.0,13.0,0.0,0.0,13.0,9.0,7.0,34.0,19.0,19.0,67100.0,2019,1,6.0
1103,13.0,12.0,218.0,1498.0,17.0,4.0,3.0,1.0,34.0,13.0,1.0,0.0,11.0,16.0,5.0,32.0,12.0,18.0,38700.0,2019,1,10.0
1104,12.0,298.0,1458.0,11.0,6.0,9.0,5.0,2.0,34.0,5.0,0.0,0.0,7.0,7.0,7.0,41.0,9.0,8.0,26700.0,2019,1,6.0
1105,15.0,16.0,33.0,30.0,11.0,10.0,4.0,5.0,36.0,5.0,1.0,0.0,13.0,8.0,7.0,35.0,21.0,13.0,66900.0,2019,1,11.0
1106,20.0,265.0,1631.0,1334.0,7.0,9.0,1.0,4.0,33.0,6.0,7.0,0.0,8.0,9.0,9.0,42.0,13.0,10.0,41000.0,2019,2,12.0
1107,15.0,186.0,1331.0,206.0,9.0,8.0,2.0,1.0,34.0,1.0,4.0,0.0,6.0,3.0,9.0,46.0,6.0,3.0,18800.0,2019,2,8.0
1108,9.0,6.0,14.0,17.0,12.0,10.0,1.0,8.0,30.0,3.0,2.0,0.0,9.0,11.0,12.0,49.0,15.0,14.0,45500.0,2019,2,6.0
1109,15.0,11.0,36.0,50.0,16.0,13.0,6.0,2.0,29.0,11.0,2.0,0.0,7.0,13.0,11.0,40.0,11.0,19.0,33300.0,2019,2,14.0
1110,13.0,11.0,38.0,216.0,13.0,17.0,3.0,4.0,29.0,5.0,1.0,0.0,13.0,11.0,12.0,41.0,15.0,12.0,47600.0,2019,2,13.0
1111,20.0,280.0,1677.0,1456.0,12.0,15.0,0.0,3.0,30.0,4.0,2.0,0.0,6.0,7.0,10.0,45.0,9.0,9.0,27300.0,2019,2,11.0
1112,16.0,13.0,40.0,32.0,15.0,16.0,5.0,5.0,33.0,12.0,2.0,0.0,13.0,13.0,10.0,50.0,18.0,21.0,54500.0,2019,2,9.0
1113,10.0,287.0,1613.0,1447.0,20.0,11.0,5.0,4.0,36.0,9.0,3.0,0.0,10.0,8.0,10.0,44.0,19.0,13.0,56200.0,2019,2,7.0
1114,10.0,7.0,17.0,1330.0,15.0,12.0,3.0,1.0,33.0,3.0,1.0,0.0,10.0,6.0,13.0,40.0,12.0,6.0,39800.0,2019,2,10.0
1115,12.0,6.0,212.0,14.0,9.0,13.0,9.0,2.0,30.0,13.0,0.0,0.0,8.0,9.0,12.0,39.0,9.0,15.0,36200.0,2019,2,10.0
1116,16.0,138.0,856.0,36.0,15.0,14.0,3.0,1.0,34.0,9.0,3.0,0.0,12.0,7.0,14.0,45.0,20.0,11.0,66500.0,2019,2,11.0
1117,27.0,231.0,972.0,37.0,13.0,16.0,4.0,6.0,40.0,9.0,4.0,0.0,14.0,13.0,19.0,56.0,16.0,15.0,54300.0,2019,2,22.0
1118,39.0,412.0,1887.0,1530.0,20.0,19.0,4.0,3.0,49.0,5.0,11.0,1.0,10.0,6.0,27.0,78.0,14.0,9.0,49395.0,2019,2,18.0
1119,42.0,268.0,1555.0,40.0,16.0,17.0,4.0,0.0,53.0,10.0,10.0,0.0,9.0,13.0,27.0,84.0,14.0,18.0,42200.0,2019,2,3.0
1120,15.0,211.0,1177.0,1609.0,10.0,14.0,5.0,5.0,43.0,10.0,2.0,0.0,9.0,10.0,21.0,68.0,12.0,19.0,47295.0,2019,2,3.0
1121,15.0,7.0,25.0,16.0,10.0,8.0,5.0,5.0,31.0,5.0,0.0,0.0,9.0,10.0,11.0,36.0,13.0,12.0,43500.0,2019,2,1.0
1122,7.0,2.0,10.0,207.0,12.0,6.0,6.0,3.0,16.0,4.0,1.0,0.0,16.0,8.0,6.0,13.0,20.0,9.0,74300.0,2019,2,9.0
1123,16.0,18.0,39.0,820.0,16.0,8.0,8.0,9.0,10.0,10.0,3.0,0.0,17.0,12.0,4.0,20.0,23.0,20.0,87200.0,2019,2,6.0
1124,14.0,61.0,458.0,962.0,27.0,7.0,3.0,3.0,14.0,11.0,4.0,0.0,19.0,14.0,8.0,28.0,35.0,16.0,140595.0,2019,2,8.0
1125,9.0,241.0,1309.0,1712.0,39.0,7.0,3.0,4.0,20.0,8.0,2.0,0.0,15.0,10.0,8.0,35.0,26.0,14.0,96300.0,2019,2,9.0
1126,18.0,20.0,50.0,1302.0,42.0,4.0,2.0,4.0,25.0,7.0,4.0,0.0,5.0,9.0,8.0,33.0,7.0,14.0,21800.0,2019,2,6.0
1127,15.0,269.0,1406.0,1174.0,15.0,3.0,1.0,4.0,26.0,7.0,2.0,0.0,3.0,9.0,6.0,31.0,3.0,12.0,8100.0,2019,2,5.0
1128,8.0,9.0,15.0,25.0,15.0,4.0,5.0,5.0,24.0,8.0,1.0,0.0,3.0,9.0,5.0,28.0,3.0,13.0,7900.0,2019,2,3.0
1129,7.0,2.0,10.0,10.0,7.0,4.0,1.0,5.0,18.0,12.0,2.0,0.0,7.0,16.0,5.0,21.0,14.0,20.0,41200.0,2019,2,2.0
1130,12.0,13.0,42.0,39.0,16.0,4.0,1.0,6.0,14.0,13.0,2.0,0.0,11.0,17.0,5.0,16.0,11.0,23.0,34600.0,2019,2,9.0
1131,14.0,15.0,276.0,428.0,14.0,4.0,2.0,8.0,19.0,16.0,4.0,0.0,8.0,19.0,11.0,28.0,10.0,35.0,29400.0,2019,2,14.0
1132,11.0,310.0,1534.0,1304.0,9.0,9.0,0.0,3.0,24.0,12.0,2.0,0.0,10.0,15.0,13.0,41.0,12.0,26.0,37000.0,2019,2,7.0
1133,19.0,22.0,66.0,49.0,18.0,14.0,2.0,3.0,26.0,2.0,1.0,0.0,9.0,5.0,13.0,46.0,9.0,7.0,29200.0,2019,2,8.0
1134,13.0,301.0,1626.0,1404.0,15.0,14.0,2.0,2.0,34.0,1.0,3.0,0.0,6.0,3.0,13.0,42.0,7.0,3.0,22300.0,2019,3,8.0
1135,9.0,7.0,13.0,15.0,8.0,12.0,0.0,1.0,28.0,1.0,2.0,0.0,5.0,3.0,12.0,37.0,5.0,3.0,14800.0,2019,3,4.0
1136,7.0,7.0,12.0,10.0,7.0,10.0,2.0,5.0,24.0,6.0,2.0,0.0,3.0,7.0,15.0,38.0,4.0,14.0,10900.0,2019,3,4.0
1137,10.0,449.0,1729.0,42.0,12.0,11.0,7.0,1.0,24.0,6.0,3.0,0.0,12.0,11.0,13.0,32.0,19.0,11.0,55500.0,2019,3,15.0
1138,8.0,16.0,41.0,250.0,14.0,12.0,5.0,1.0,27.0,7.0,2.0,0.0,14.0,8.0,15.0,42.0,18.0,10.0,52900.0,2019,3,12.0
1139,13.0,343.0,1846.0,1528.0,11.0,14.0,2.0,2.0,29.0,6.0,1.0,0.0,9.0,10.0,11.0,46.0,9.0,12.0,34000.0,2019,3,11.0
1140,15.0,23.0,72.0,66.0,19.0,16.0,5.0,0.0,31.0,7.0,5.0,0.0,12.0,9.0,12.0,54.0,15.0,9.0,49700.0,2019,3,10.0
1141,10.0,262.0,1424.0,1623.0,13.0,13.0,3.0,2.0,37.0,4.0,4.0,0.0,9.0,6.0,11.0,47.0,13.0,7.0,38800.0,2019,3,10.0
1142,9.0,4.0,11.0,13.0,9.0,10.0,3.0,2.0,31.0,1.0,1.0,0.0,9.0,5.0,10.0,44.0,10.0,5.0,32695.0,2019,3,3.0
1143,4.0,2.0,6.0,12.0,7.0,7.0,6.0,0.0,25.0,2.0,0.0,1.0,8.0,3.0,5.0,31.0,9.0,4.0,27400.0,2019,3,6.0
1144,17.0,13.0,49.0,1713.0,10.0,4.0,5.0,2.0,24.0,12.0,1.0,0.0,15.0,12.0,2.0,22.0,23.0,19.0,69600.0,2019,3,16.0
1145,16.0,140.0,909.0,41.0,8.0,6.0,5.0,7.0,36.0,9.0,3.0,0.0,8.0,14.0,9.0,39.0,14.0,18.0,43700.0,2019,3,12.0
1146,12.0,327.0,1629.0,1733.0,13.0,7.0,3.0,5.0,42.0,3.0,10.0,0.0,12.0,9.0,15.0,61.0,17.0,9.0,53500.0,2019,3,9.0
1147,19.0,20.0,54.0,72.0,15.0,12.0,2.0,2.0,47.0,10.0,6.0,0.0,12.0,12.0,19.0,72.0,16.0,15.0,51700.0,2019,3,9.0
1148,19.0,328.0,1477.0,1423.0,10.0,11.0,2.0,5.0,51.0,6.0,5.0,0.0,7.0,9.0,18.0,63.0,11.0,13.0,31400.0,2019,3,3.0
1149,10.0,22.0,35.0,11.0,9.0,11.0,0.0,3.0,36.0,5.0,3.0,0.0,4.0,9.0,19.0,50.0,4.0,10.0,15800.0,2019,3,5.0
1150,11.0,16.0,21.0,6.0,4.0,8.0,4.0,3.0,29.0,3.0,0.0,2.0,5.0,8.0,16.0,40.0,7.0,9.0,23400.0,2019,3,9.0
1151,16.0,335.0,1510.0,49.0,17.0,9.0,3.0,6.0,29.0,13.0,3.0,0.0,19.0,15.0,15.0,35.0,28.0,23.0,88300.0,2019,3,7.0
1152,21.0,20.0,188.0,857.0,16.0,9.0,5.0,5.0,29.0,8.0,2.0,0.0,15.0,8.0,11.0,38.0,26.0,14.0,85000.0,2019,3,12.0
1153,20.0,363.0,1686.0,1621.0,12.0,9.0,3.0,5.0,41.0,7.0,6.0,0.0,14.0,12.0,17.0,56.0,18.0,17.0,56400.0,2019,3,10.0
1154,17.0,35.0,69.0,51.0,19.0,7.0,3.0,3.0,47.0,9.0,5.0,0.0,12.0,12.0,19.0,61.0,19.0,16.0,64800.0,2019,3,17.0
1155,19.0,371.0,1765.0,1470.0,19.0,6.0,2.0,2.0,56.0,7.0,5.0,0.0,12.0,7.0,19.0,68.0,13.0,11.0,47500.0,2019,3,11.0
1156,17.0,31.0,85.0,28.0,10.0,8.0,4.0,2.0,63.0,2.0,5.0,0.0,6.0,4.0,19.0,68.0,8.0,4.0,23800.0,2019,3,7.0
1157,9.0,16.0,33.0,21.0,11.0,12.0,3.0,0.0,51.0,6.0,9.0,0.0,12.0,5.0,22.0,70.0,14.0,7.0,48500.0,2019,3,20.0
1158,22.0,357.0,1899.0,1502.0,16.0,21.0,2.0,4.0,57.0,21.0,2.0,0.0,13.0,19.0,28.0,78.0,16.0,28.0,55600.0,2019,3,27.0
1159,33.0,357.0,1379.0,170.0,21.0,25.0,2.0,3.0,74.0,13.0,10.0,0.0,11.0,15.0,39.0,103.0,26.0,26.0,86700.0,2019,3,58.0
1160,29.0,513.0,1941.0,1666.0,20.0,35.0,2.0,5.0,123.0,7.0,17.0,0.0,13.0,14.0,56.0,181.0,19.0,18.0,64600.0,2019,3,66.0
1161,26.0,468.0,1781.0,61.0,17.0,51.0,4.0,3.0,173.0,10.0,20.0,0.0,14.0,12.0,65.0,253.0,23.0,19.0,71500.0,2019,3,55.0
1162,29.0,483.0,1962.0,1751.0,19.0,71.0,6.0,3.0,196.0,6.0,20.0,0.0,9.0,12.0,71.0,291.0,26.0,13.0,74800.0,2019,3,33.0
1163,12.0,450.0,1844.0,75.0,17.0,76.0,11.0,2.0,181.0,6.0,8.0,0.0,14.0,6.0,56.0,240.0,21.0,8.0,65100.0,2019,3,10.0
1164,12.0,91.0,136.0,27.0,9.0,53.0,8.0,4.0,123.0,7.0,2.0,0.0,17.0,12.0,40.0,151.0,31.0,14.0,111600.0,2019,3,5.0
1165,9.0,43.0,72.0,1705.0,22.0,30.0,16.0,3.0,69.0,10.0,1.0,0.0,21.0,13.0,19.0,71.0,51.0,16.0,174000.0,2019,4,5.0
1166,8.0,16.0,24.0,1347.0,33.0,12.0,27.0,2.0,30.0,18.0,2.0,0.0,29.0,11.0,8.0,30.0,99.0,26.0,328400.0,2019,4,12.0
1167,18.0,397.0,1588.0,1719.0,29.0,14.0,28.0,2.0,19.0,12.0,3.0,0.0,27.0,13.0,9.0,32.0,103.0,19.0,333700.0,2019,4,9.0
1168,19.0,52.0,145.0,1690.0,26.0,12.0,21.0,2.0,18.0,16.0,1.0,0.0,29.0,14.0,6.0,34.0,89.0,23.0,330600.0,2019,4,11.0
1169,13.0,331.0,1640.0,1735.0,29.0,14.0,4.0,4.0,24.0,17.0,0.0,0.0,22.0,9.0,8.0,41.0,48.0,26.0,196000.0,2019,4,10.0
1170,17.0,27.0,58.0,1753.0,12.0,12.0,5.0,6.0,29.0,6.0,1.0,0.0,10.0,14.0,7.0,38.0,14.0,21.0,52100.0,2019,4,5.0
1171,9.0,19.0,34.0,130.0,12.0,11.0,3.0,11.0,27.0,18.0,2.0,0.0,8.0,17.0,9.0,36.0,9.0,31.0,30300.0,2019,4,5.0
1172,16.0,26.0,61.0,69.0,9.0,10.0,6.0,8.0,23.0,33.0,0.0,0.0,6.0,21.0,7.0,29.0,7.0,51.0,21000.0,2019,4,10.0
1173,19.0,39.0,268.0,19.0,8.0,14.0,3.0,16.0,22.0,66.0,2.0,0.0,14.0,29.0,8.0,33.0,16.0,99.0,49600.0,2019,4,4.0
1174,19.0,339.0,1658.0,1571.0,18.0,13.0,5.0,27.0,21.0,56.0,6.0,0.0,6.0,27.0,14.0,38.0,11.0,103.0,29800.0,2019,4,8.0
1175,18.0,32.0,96.0,135.0,19.0,13.0,4.0,28.0,27.0,41.0,1.0,0.0,11.0,29.0,19.0,47.0,14.0,89.0,41700.0,2019,4,9.0
1176,15.0,348.0,1669.0,1625.0,13.0,11.0,2.0,21.0,27.0,18.0,2.0,0.0,11.0,22.0,17.0,42.0,13.0,48.0,39700.0,2019,4,3.0
1177,14.0,26.0,45.0,47.0,17.0,11.0,4.0,4.0,25.0,8.0,1.0,0.0,6.0,10.0,10.0,35.0,9.0,14.0,26300.0,2019,4,8.0
1178,10.0,26.0,37.0,31.0,9.0,9.0,8.0,5.0,26.0,2.0,2.0,0.0,5.0,8.0,8.0,31.0,7.0,9.0,19500.0,2019,4,5.0
1179,16.0,30.0,69.0,59.0,16.0,5.0,1.0,3.0,18.0,2.0,3.0,0.0,13.0,6.0,9.0,27.0,17.0,7.0,54600.0,2019,4,13.0
1180,18.0,395.0,1749.0,237.0,19.0,9.0,4.0,6.0,22.0,7.0,8.0,0.0,13.0,14.0,10.0,40.0,14.0,16.0,49700.0,2019,4,10.0
1181,23.0,39.0,252.0,1643.0,19.0,15.0,6.0,3.0,24.0,7.0,1.0,0.0,14.0,6.0,10.0,44.0,16.0,11.0,48700.0,2019,4,15.0
1182,21.0,321.0,1611.0,89.0,18.0,16.0,1.0,5.0,28.0,8.0,4.0,1.0,7.0,11.0,10.0,54.0,12.0,14.0,37000.0,2019,4,10.0
1183,11.0,29.0,53.0,1650.0,15.0,13.0,2.0,4.0,33.0,7.0,0.0,0.0,6.0,11.0,7.0,44.0,7.0,13.0,19300.0,2019,4,0.0
1184,11.0,16.0,27.0,40.0,14.0,5.0,2.0,2.0,27.0,5.0,0.0,0.0,7.0,6.0,4.0,29.0,12.0,9.0,34500.0,2019,4,3.0
1185,12.0,12.0,22.0,35.0,10.0,4.0,5.0,4.0,21.0,3.0,1.0,0.0,7.0,5.0,1.0,15.0,8.0,7.0,23800.0,2019,4,1.0
1186,15.0,18.0,50.0,66.0,16.0,3.0,8.0,8.0,12.0,7.0,0.0,1.0,17.0,13.0,3.0,8.0,20.0,17.0,64500.0,2019,4,7.0
1187,18.0,103.0,276.0,1736.0,18.0,4.0,3.0,1.0,8.0,6.0,2.0,0.0,11.0,13.0,2.0,14.0,16.0,14.0,50400.0,2019,4,13.0
1188,19.0,327.0,1754.0,231.0,23.0,9.0,2.0,4.0,15.0,11.0,2.0,0.0,14.0,14.0,6.0,27.0,18.0,16.0,57900.0,2019,4,10.0
1189,18.0,33.0,63.0,1584.0,21.0,12.0,0.0,6.0,20.0,3.0,2.0,0.0,5.0,7.0,6.0,37.0,10.0,12.0,30000.0,2019,4,10.0
1190,22.0,413.0,1921.0,51.0,11.0,16.0,2.0,1.0,24.0,5.0,3.0,0.0,1.0,6.0,8.0,44.0,1.0,7.0,6600.0,2019,4,11.0
1191,11.0,18.0,33.0,27.0,11.0,15.0,1.0,2.0,29.0,7.0,1.0,0.0,3.0,7.0,6.0,43.0,4.0,12.0,10600.0,2019,4,3.0
1192,10.0,14.0,20.0,20.0,12.0,13.0,1.0,2.0,25.0,3.0,1.0,0.0,2.0,7.0,7.0,37.0,3.0,8.0,8400.0,2019,4,10.0
1193,14.0,42.0,99.0,48.0,15.0,12.0,7.0,5.0,26.0,7.0,0.0,0.0,7.0,17.0,6.0,34.0,7.0,20.0,25100.0,2019,4,10.0
1194,20.0,28.0,201.0,268.0,18.0,11.0,4.0,8.0,27.0,7.0,0.0,0.0,16.0,11.0,6.0,30.0,17.0,16.0,64200.0,2019,4,15.0
1195,20.0,414.0,1905.0,1737.0,19.0,15.0,5.0,3.0,29.0,11.0,3.0,0.0,11.0,14.0,8.0,43.0,13.0,18.0,46800.0,2019,5,3.0
1196,22.0,30.0,67.0,50.0,18.0,12.0,6.0,2.0,32.0,8.0,0.0,0.0,5.0,5.0,10.0,40.0,14.0,10.0,49400.0,2019,5,14.0
1197,21.0,359.0,1797.0,1780.0,22.0,15.0,2.0,0.0,35.0,1.0,2.0,0.0,13.0,1.0,13.0,48.0,16.0,1.0,53700.0,2019,5,5.0
1198,14.0,21.0,31.0,27.0,11.0,12.0,4.0,2.0,31.0,1.0,1.0,0.0,5.0,3.0,10.0,35.0,7.0,4.0,22600.0,2019,5,5.0
1199,9.0,8.0,22.0,20.0,10.0,13.0,5.0,1.0,22.0,2.0,0.0,0.0,11.0,2.0,7.0,32.0,11.0,3.0,37100.0,2019,5,4.0
1200,19.0,46.0,168.0,98.0,14.0,5.0,6.0,1.0,17.0,4.0,6.0,0.0,11.0,7.0,6.0,20.0,12.0,7.0,39200.0,2019,5,5.0
1201,16.0,29.0,346.0,181.0,20.0,3.0,1.0,7.0,13.0,8.0,5.0,1.0,14.0,16.0,10.0,25.0,20.0,17.0,61400.0,2019,5,13.0
1202,18.0,423.0,1877.0,1883.0,20.0,6.0,8.0,4.0,17.0,6.0,6.0,0.0,6.0,11.0,14.0,38.0,8.0,13.0,42000.0,2019,5,13.0
1203,21.0,45.0,232.0,61.0,22.0,12.0,3.0,5.0,26.0,6.0,2.0,0.0,13.0,5.0,15.0,49.0,20.0,14.0,68395.0,2019,5,8.0
1204,22.0,379.0,1894.0,1778.0,21.0,15.0,2.0,6.0,32.0,9.0,3.0,0.0,5.0,13.0,16.0,52.0,7.0,16.0,22600.0,2019,5,8.0
1205,14.0,25.0,47.0,27.0,14.0,13.0,0.0,2.0,32.0,4.0,2.0,0.0,5.0,5.0,14.0,45.0,5.0,7.0,20600.0,2019,5,2.0
1206,12.0,15.0,29.0,22.0,9.0,8.0,1.0,4.0,26.0,7.0,0.0,0.0,7.0,11.0,9.0,28.0,8.0,11.0,31400.0,2019,5,2.0
1207,16.0,25.0,62.0,166.0,19.0,4.0,5.0,5.0,18.0,7.0,1.0,0.0,9.0,11.0,4.0,17.0,12.0,12.0,43795.0,2019,5,13.0
1208,16.0,176.0,799.0,324.0,16.0,7.0,6.0,6.0,16.0,11.0,3.0,0.0,16.0,14.0,4.0,21.0,18.0,20.0,68195.0,2019,5,9.0
1209,22.0,429.0,2217.0,1860.0,18.0,9.0,4.0,1.0,19.0,7.0,3.0,0.0,13.0,6.0,9.0,34.0,19.0,8.0,69400.0,2019,5,6.0
1210,17.0,36.0,73.0,222.0,21.0,12.0,3.0,8.0,23.0,10.0,3.0,0.0,12.0,13.0,12.0,41.0,15.0,20.0,47600.0,2019,5,13.0
1211,17.0,310.0,1438.0,1872.0,22.0,11.0,1.0,3.0,29.0,3.0,1.0,0.0,8.0,5.0,11.0,41.0,11.0,7.0,41600.0,2019,5,5.0
1212,12.0,21.0,42.0,38.0,14.0,8.0,0.0,2.0,30.0,2.0,0.0,0.0,2.0,5.0,9.0,34.0,2.0,5.0,8000.0,2019,5,4.0
1213,9.0,15.0,30.0,29.0,12.0,7.0,6.0,0.0,25.0,2.0,0.0,0.0,4.0,7.0,5.0,29.0,4.0,8.0,15000.0,2019,5,4.0
1214,18.0,293.0,1445.0,58.0,16.0,6.0,3.0,1.0,23.0,6.0,1.0,0.0,12.0,9.0,7.0,22.0,15.0,12.0,52600.0,2019,5,11.0
1215,20.0,38.0,343.0,780.0,16.0,11.0,3.0,5.0,26.0,7.0,3.0,0.0,10.0,16.0,10.0,34.0,15.0,18.0,46100.0,2019,5,8.0
1216,20.0,333.0,1497.0,1982.0,22.0,13.0,5.0,6.0,30.0,11.0,2.0,0.0,7.0,13.0,13.0,45.0,11.0,19.0,38600.0,2019,5,7.0
1217,23.0,43.0,100.0,69.0,17.0,12.0,0.0,4.0,32.0,8.0,4.0,0.0,10.0,12.0,14.0,50.0,15.0,15.0,50500.0,2019,5,13.0
1218,22.0,485.0,2244.0,1422.0,17.0,11.0,2.0,3.0,39.0,6.0,6.0,0.0,7.0,8.0,15.0,50.0,8.0,11.0,29100.0,2019,5,13.0
1219,12.0,38.0,62.0,31.0,12.0,12.0,4.0,1.0,39.0,1.0,2.0,0.0,4.0,2.0,14.0,52.0,6.0,2.0,22500.0,2019,5,3.0
1220,8.0,11.0,25.0,27.0,9.0,10.0,5.0,0.0,31.0,3.0,0.0,0.0,6.0,4.0,11.0,43.0,8.0,4.0,27100.0,2019,5,8.0
1221,18.0,27.0,68.0,1432.0,18.0,8.0,4.0,6.0,33.0,6.0,1.0,0.0,13.0,12.0,5.0,34.0,20.0,15.0,63500.0,2019,5,6.0
1222,13.0,23.0,52.0,306.0,20.0,6.0,3.0,3.0,27.0,9.0,1.0,0.0,9.0,10.0,4.0,23.0,17.0,15.0,52100.0,2019,5,9.0
1223,22.0,547.0,2220.0,1473.0,20.0,11.0,4.0,3.0,21.0,5.0,3.0,0.0,8.0,7.0,8.0,34.0,13.0,11.0,38500.0,2019,5,12.0
1224,22.0,46.0,90.0,92.0,23.0,16.0,5.0,5.0,25.0,9.0,7.0,1.0,13.0,10.0,16.0,44.0,20.0,15.0,62600.0,2019,5,11.0
1225,18.0,351.0,1455.0,1957.0,22.0,20.0,1.0,0.0,24.0,7.0,2.0,0.0,11.0,7.0,16.0,52.0,19.0,8.0,78800.0,2019,5,17.0
1226,19.0,433.0,2157.0,51.0,12.0,18.0,2.0,2.0,34.0,4.0,2.0,0.0,4.0,4.0,13.0,57.0,4.0,6.0,15800.0,2019,6,3.0
1227,10.0,21.0,28.0,24.0,8.0,11.0,3.0,4.0,33.0,3.0,0.0,0.0,9.0,6.0,6.0,41.0,11.0,8.0,62800.0,2019,6,5.0
1228,13.0,431.0,1955.0,67.0,18.0,8.0,6.0,5.0,30.0,12.0,1.0,0.0,7.0,13.0,6.0,34.0,8.0,20.0,23500.0,2019,6,13.0
1229,21.0,49.0,350.0,49.0,13.0,12.0,7.0,4.0,34.0,11.0,0.0,0.0,11.0,9.0,9.0,33.0,15.0,17.0,45700.0,2019,6,14.0
1230,21.0,416.0,1929.0,1975.0,22.0,15.0,7.0,3.0,35.0,6.0,1.0,0.0,13.0,8.0,11.0,47.0,21.0,13.0,70195.0,2019,6,10.0
1231,24.0,49.0,83.0,73.0,22.0,18.0,4.0,4.0,37.0,10.0,8.0,0.0,9.0,13.0,17.0,60.0,16.0,20.0,56600.0,2019,6,6.0
1232,16.0,318.0,1475.0,1434.0,18.0,12.0,0.0,5.0,36.0,12.0,5.0,0.0,14.0,11.0,16.0,51.0,20.0,19.0,66700.0,2019,6,6.0
1233,12.0,29.0,47.0,1922.0,19.0,14.0,4.0,1.0,30.0,3.0,0.0,0.0,5.0,4.0,15.0,42.0,5.0,4.0,16300.0,2019,6,4.0
1234,8.0,16.0,24.0,24.0,10.0,9.0,8.0,2.0,18.0,8.0,1.0,0.0,6.0,9.0,9.0,26.0,9.0,11.0,26700.0,2019,6,10.0
1235,18.0,25.0,61.0,1940.0,13.0,12.0,3.0,3.0,17.0,4.0,0.0,0.0,14.0,7.0,6.0,27.0,19.0,8.0,73200.0,2019,6,7.0
1236,15.0,28.0,66.0,316.0,21.0,13.0,7.0,6.0,16.0,6.0,3.0,0.0,15.0,11.0,7.0,28.0,19.0,15.0,63100.0,2019,6,14.0
1237,20.0,459.0,2122.0,1896.0,21.0,15.0,2.0,7.0,24.0,7.0,3.0,0.0,16.0,13.0,11.0,43.0,22.0,21.0,73600.0,2019,6,7.0
1238,23.0,47.0,105.0,70.0,24.0,13.0,5.0,7.0,31.0,7.0,0.0,0.0,8.0,9.0,16.0,45.0,10.0,16.0,32500.0,2019,6,9.0
1239,22.0,313.0,1500.0,1463.0,16.0,10.0,2.0,4.0,32.0,14.0,2.0,0.0,7.0,14.0,15.0,46.0,10.0,20.0,30400.0,2019,6,6.0
1240,21.0,288.0,1680.0,35.0,12.0,7.0,5.0,0.0,37.0,5.0,1.0,0.0,6.0,5.0,12.0,34.0,6.0,5.0,25200.0,2019,6,5.0
1241,14.0,21.0,35.0,21.0,8.0,8.0,6.0,4.0,26.0,4.0,0.0,0.0,8.0,6.0,6.0,27.0,11.0,9.0,38700.0,2019,6,4.0
1242,19.0,19.0,78.0,58.0,18.0,7.0,4.0,8.0,18.0,11.0,0.0,0.0,9.0,14.0,3.0,19.0,11.0,19.0,37600.0,2019,6,12.0
1243,26.0,176.0,1069.0,56.0,15.0,10.0,3.0,3.0,20.0,15.0,6.0,0.0,12.0,15.0,5.0,29.0,21.0,19.0,72000.0,2019,6,10.0
1244,19.0,397.0,1976.0,1937.0,20.0,10.0,3.0,7.0,23.0,7.0,3.0,0.0,11.0,16.0,10.0,40.0,13.0,22.0,45100.0,2019,6,6.0
