ID,USER_ID,CREATED_AT,PRODUCT_ID,TOTAL_COST_PENNIES,TOTAL_COST_PRE_DISCOUNT_PENNIES,SOURCE
117960996,2038209,2020-07-16 15:15:56.411,107,2300,2300,web
117969626,2628128,2020-07-17 11:53:54.739,2793,3230,3800,iOS
117982399,2620280,2020-07-19 09:47:02.628,1301,14500,14500,web
117963268,1797827,2020-07-16 18:42:50.781,1515,2800,2800,web
117995294,2325168,2020-07-20 14:42:34.869,110,3200,3200,iOS
117985113,426468,2020-07-19 15:34:27.960,2802,2550,3000,web
117991312,1841851,2020-07-20 09:57:28.489,2550,2800,2800,web
117940316,1054794,2020-07-14 21:38:15.633,1364,3000,3000,iOS
117977973,297045,2020-07-18 12:54:55.194,938,2890,3400,iOS
117876746,2972786,2020-07-09 02:52:21.669,2830,5100,5100,web
118003816,2417950,2020-07-21 09:47:12.018,2777,4200,4200,web
118008538,3015028,2020-07-21 15:13:43.775,2550,2800,2800,web
118011370,879078,2020-07-21 19:33:35.318,2777,3240,3600,web
118016311,901620,2020-07-22 10:44:29.962,210,2800,2800,iOS
118016564,775059,2020-07-22 11:01:05.640,2047,3150,3500,web
118023631,2688094,2020-07-22 21:26:50.033,2023,3400,3400,web
118015521,2870266,2020-07-22 09:49:50.586,2785,4010,4400,web
118026019,2764370,2020-07-23 08:44:04.982,107,1300,2300,web
118036172,1894342,2020-07-23 22:02:45.728,210,2800,2800,iOS
118030672,2603457,2020-07-23 13:26:58.107,2776,4200,4200,web
118042096,1636044,2020-07-24 14:18:57.585,210,2800,2800,iOS
118051929,2890323,2020-07-25 19:34:26.377,2802,2700,3000,web
118052293,849264,2020-07-25 20:45:22.034,2802,2400,3000,iOS
118058877,540206,2020-07-26 19:46:40.050,2794,4000,5000,iOS
118061286,798780,2020-07-27 08:21:49.523,2791,2520,2800,iOS
118074951,2802303,2020-07-28 08:45:52.905,107,2300,2300,web
118077381,296820,2020-07-28 10:23:59.336,2550,2800,2800,iOS
118077715,3038820,2020-07-28 10:39:29.723,110,3200,3200,web
118078629,1500256,2020-07-28 11:26:25.719,2550,2800,2800,web
118080226,32841,2020-07-28 13:06:37.746,2602,2890,3400,web
118083634,959929,2020-07-28 17:24:34.993,2023,2890,3400,web
118081777,1904884,2020-07-28 14:53:25.911,1518,3600,4000,iOS
118086171,1679761,2020-07-28 20:47:58.720,2791,2380,2800,Android
118089068,2590862,2020-07-29 08:56:46.892,1784,3200,3200,iOS
118093349,311465,2020-07-29 14:27:19.012,107,2300,2300,web
118088426,836576,2020-07-29 08:12:39.967,2777,3060,3600,web
118098953,2464646,2020-07-30 06:56:22.937,107,2300,2300,Android
118111876,207990,2020-07-31 08:48:41.057,110,3800,3800,web
118117863,1493032,2020-07-31 17:29:38.094,2376,4700,4700,iOS
118129619,701690,2020-08-02 11:00:57.629,2047,3500,3500,web
118131304,1153486,2020-08-02 14:12:06.040,1785,3500,4000,iOS
118127379,1518751,2020-08-02 05:34:09.062,107,1840,2300,iOS
118137691,493668,2020-08-03 08:36:43.772,107,2070,2300,web
118146538,2890323,2020-08-03 12:52:10.318,110,2880,3200,web
118155573,2954653,2020-08-03 21:25:11.486,107,2070,2300,web
118150528,1458631,2020-08-03 16:14:34.457,107,2610,2900,web
118152244,3062365,2020-08-03 18:03:51.173,2042,3040,3800,iOS
118158197,146105,2020-08-04 08:38:44.134,210,2800,2800,web
118160789,1317798,2020-08-04 10:52:26.973,2780,3150,3500,iOS
118166475,3066998,2020-08-04 17:02:13.847,2791,2520,2800,web
118169617,2839399,2020-08-04 20:54:36.909,1515,2380,2800,iOS
118169937,2139655,2020-08-04 21:22:27.634,453,3000,3000,web
118175805,1316198,2020-08-05 12:41:44.756,107,1800,2300,web
118177162,2718801,2020-08-05 14:21:12.760,107,1570,2300,iOS
118177727,2614240,2020-08-05 15:03:43.021,2802,3000,3000,web
118179652,3072584,2020-08-05 17:50:06.678,2777,2700,3600,web
118182150,2020113,2020-08-05 21:31:49.805,2780,2870,3500,web
118181483,2371366,2020-08-05 20:27:17.337,2079,4675,5500,web
118188523,1862042,2020-08-06 12:29:45.829,2550,2800,2800,iOS
118193671,448422,2020-08-06 19:58:31.765,2023,2890,3400,web
118188180,2898078,2020-08-06 12:05:32.793,1515,3300,3300,web
118190865,1624162,2020-08-06 15:35:32.701,110,3200,3200,web
118192509,1493032,2020-08-06 18:08:16.202,1184,7900,7900,iOS
118193904,3077308,2020-08-06 20:17:31.955,2818,3300,3800,web
118198750,1538387,2020-08-07 11:20:42.225,2044,2520,2800,web
118209371,1347712,2020-08-08 17:27:53.107,110,3200,3200,web
118207101,50111,2020-08-08 11:43:54.111,2042,3300,3800,Android
118212332,1929331,2020-08-09 10:01:36.786,210,3700,3700,web
118213433,2258957,2020-08-09 12:03:39.581,210,1800,2800,web
118214151,470104,2020-08-09 13:36:17.360,2793,3420,3800,web
118215846,3071335,2020-08-09 17:14:20.535,2802,3200,3200,web
118221380,775059,2020-08-10 09:49:41.002,2550,2300,2800,web
118224144,1327168,2020-08-10 12:42:58.225,210,2700,3000,web
118224723,2007514,2020-08-10 13:23:38.237,1515,3300,3300,web
118224808,2007514,2020-08-10 13:30:10.977,1515,3300,3300,web
118231063,103794,2020-08-10 22:09:51.653,2079,4500,5500,iOS
118229870,3089514,2020-08-10 20:09:00.011,107,1955,2300,web
118219943,3067626,2020-08-10 08:23:34.386,210,2380,2800,web
118221019,851871,2020-08-10 09:28:03.147,2361,2880,3200,web
118237239,1622496,2020-08-11 12:11:09.631,2791,3000,3000,web
118240985,2319690,2020-08-11 16:55:26.763,2550,2800,2800,web
118243540,757502,2020-08-11 20:40:29.877,2550,2800,2800,web
118243447,698129,2020-08-11 20:32:00.960,2550,2520,2800,web
118250446,1241061,2020-08-12 14:13:25.891,210,3000,3000,web
118257649,1672001,2020-08-13 09:09:18.329,2777,4200,4200,web
118259918,3099671,2020-08-13 11:12:50.709,107,2300,2300,web
118267500,916877,2020-08-13 22:24:02.798,2550,2240,2800,iOS
118270613,2461249,2020-08-14 10:25:17.538,1518,2880,3200,web
118270845,3091862,2020-08-14 10:41:31.091,107,2070,2300,web
117760145,288113,2020-06-29 17:27:56.353,1135,4000,4000,web
110150966,128089,2016-02-04 23:32:32.606,37,2000,3000,web
110190434,162311,2016-03-03 20:54:45.954,93,4450,4450,iOS
110433543,262414,2016-08-31 11:34:27.761,110,2600,3600,web
117786780,440958,2020-07-01 12:01:18.332,2778,3200,3200,web
110630342,361041,2017-02-01 14:42:17.407,254,2800,3800,web
117789107,2743408,2020-07-01 14:34:44.474,107,1380,2300,web
110685721,213708,2017-02-27 20:48:44.510,152,3500,3500,web
110659542,325687,2017-02-13 10:32:27.403,274,3440,4200,web
110762613,429163,2017-03-21 10:59:56.556,259,3800,3800,web
117797306,1645162,2020-07-02 08:31:04.112,1515,2700,3000,web
117799983,1821539,2020-07-02 09:43:53.155,107,2300,2300,iOS
110829017,459012,2017-04-06 14:57:05.254,258,4300,4300,web
110862494,308928,2017-04-26 21:30:32.592,256,3420,3800,web
110908118,142109,2017-05-19 08:56:00.688,118,3800,3800,iOS
110995447,273652,2017-07-01 08:16:49.179,430,3420,3800,Android
117804667,1435472,2020-07-02 13:14:21.039,1135,4000,4000,web
117807013,799339,2020-07-02 15:26:57.618,2380,4000,5000,web
117814641,2401075,2020-07-03 09:13:39.477,2777,2880,3600,iOS
117818667,2909992,2020-07-03 13:33:02.598,726,3200,3200,web
111202767,339639,2017-10-03 13:22:58.014,110,3000,3300,web
117830503,1926892,2020-07-04 17:26:23.268,2550,2800,2800,web
111108170,583318,2017-08-22 08:58:15.074,467,3570,4200,web
111237541,290794,2017-10-20 05:57:12.885,110,3800,3800,web
111257136,403882,2017-10-30 11:47:04.933,210,2400,3000,iOS
117825257,1396424,2020-07-04 08:32:19.053,2044,2800,2800,iOS
117825298,2957070,2020-07-04 08:38:49.397,2791,2800,2800,web
111308689,486353,2017-11-23 21:21:52.661,578,2800,2800,web
117838765,2801853,2020-07-05 19:21:47.850,2791,2800,2800,web
117836344,560106,2020-07-05 14:47:22.290,210,2520,2800,web
117839564,1775221,2020-07-05 20:38:01.108,210,2520,2800,web
111629313,394851,2018-03-03 11:59:31.740,210,2380,3200,web
111664203,61510,2018-03-06 08:04:53.271,678,4020,4400,Android
111565383,295146,2018-02-15 10:27:01.138,677,4800,4800,web
111765080,154481,2018-03-17 17:38:11.102,850,3500,3500,web
111832071,854696,2018-04-16 21:35:24.630,677,3500,4500,web
112071524,924159,2018-07-16 22:17:52.147,1160,3230,3800,web
111790442,273652,2018-03-28 08:47:35.946,578,2520,2800,Android
112010358,926935,2018-06-21 19:27:13.427,924,2300,2300,web
112169340,238074,2018-08-23 12:02:56.418,1036,2500,2500,iOS
111914395,127776,2018-05-17 08:47:11.648,1028,3240,3600,iOS
112023400,148833,2018-06-27 12:19:13.273,959,2500,2800,web
111919399,669178,2018-05-18 17:06:29.509,210,2500,2500,web
111814426,716948,2018-04-09 11:25:31.303,924,1300,2300,web
111844191,172009,2018-04-22 14:05:01.349,110,3000,3000,web
111852922,47977,2018-04-25 11:03:46.666,983,3330,3700,web
111820908,850217,2018-04-11 19:04:57.300,850,2700,2700,web
111826261,305062,2018-04-13 18:17:29.350,677,3132,3600,web
111861515,499144,2018-04-28 21:09:37.989,924,50,2300,iOS
111865367,866668,2018-04-30 13:53:07.104,850,2160,2700,web
111788830,694005,2018-03-27 15:34:35.396,822,2700,3200,web
111791073,647641,2018-03-28 09:47:52.634,110,3000,3000,web
111790775,408946,2018-03-28 09:24:44.534,852,4050,4500,web
111838990,857147,2018-04-19 12:01:19.802,210,1500,2500,web
111790239,532015,2018-03-28 07:55:39.681,210,2250,2500,web
111843002,748732,2018-04-21 17:18:50.502,110,2550,3000,iOS
111846804,848141,2018-04-23 14:42:01.278,728,2700,3000,web
111950081,458808,2018-05-31 07:17:28.822,924,2300,2300,iOS
111855947,558498,2018-04-26 10:54:20.623,924,2300,3900,web
111860784,660342,2018-04-28 11:43:25.920,850,2430,2700,web
111902413,886341,2018-05-13 11:19:29.209,924,2070,2300,web
111873487,757645,2018-05-03 07:21:48.753,906,2520,2800,iOS
111914594,890962,2018-05-17 09:21:09.222,933,3600,3600,web
111818410,54480,2018-04-10 19:00:02.925,822,3800,3800,iOS
111822642,456562,2018-04-12 12:01:57.969,906,2240,2800,web
111987489,917435,2018-06-13 13:28:01.676,1122,1520,1900,web
111932065,678950,2018-05-23 18:51:00.245,669,2200,2200,web
111935823,636599,2018-05-24 17:57:07.804,924,2070,2300,web
111831339,854397,2018-04-16 16:42:50.404,924,2300,2300,web
111942383,328067,2018-05-28 12:57:19.272,726,2020,2800,web
112269524,566739,2018-09-26 07:24:04.460,210,3300,3300,web
112271981,122055,2018-09-26 16:01:13.032,1035,1800,2300,iOS
112184388,973355,2018-08-29 14:13:03.869,1035,1800,2300,web
112190554,237108,2018-08-31 08:33:22.881,1132,2325,3100,web
112177329,170421,2018-08-27 16:33:55.721,1132,2790,3100,iOS
112628102,1158372,2018-12-15 09:14:13.789,1281,4760,5700,web
112288195,913624,2018-10-01 12:20:36.285,1036,2000,2500,web
112579548,379126,2018-12-07 15:12:41.900,1399,3600,3600,web
113691055,565665,2019-06-21 13:36:23.121,2024,2700,3600,web
113648571,1529651,2019-06-12 09:11:28.418,1036,2160,2700,web
113691854,1153486,2019-06-21 17:21:05.836,210,2520,2800,iOS
113689353,1543450,2019-06-21 07:43:50.266,618,7000,8000,iOS
113674070,1396424,2019-06-18 05:54:11.780,110,2550,3000,iOS
112684469,1043885,2018-12-21 13:43:01.171,1357,3600,4700,web
112610088,1072455,2018-12-13 09:09:08.246,1314,3060,3400,web
112623397,423882,2018-12-14 13:18:18.465,1317,2890,3400,iOS
112622880,1087500,2018-12-14 12:19:08.684,1338,2070,2300,web
112698582,908788,2018-12-28 13:32:05.622,1036,2340,2600,web
112697823,1177243,2018-12-28 10:28:00.483,210,2295,2700,web
112641746,571021,2018-12-17 10:59:44.434,1036,2100,2600,web
112642669,960977,2018-12-17 11:53:12.235,1314,2900,3400,web
112660467,1054794,2018-12-18 20:46:12.263,1036,3000,3000,iOS
112667226,854397,2018-12-19 12:49:40.041,925,2250,3500,web
112669142,854397,2018-12-19 15:29:29.419,1484,3560,4100,web
112715147,1182555,2019-01-03 16:43:48.199,1338,2300,2300,web
112715704,688359,2019-01-03 18:47:18.403,1036,2210,2600,web
112686137,1173751,2018-12-21 17:03:22.133,1338,2370,2600,web
112686669,352335,2018-12-21 18:24:35.205,1036,3200,3200,web
112698763,693157,2018-12-28 14:23:53.880,1146,3600,3600,web
112702941,1174920,2018-12-30 13:49:06.487,1326,2805,3300,web
113785763,1348134,2019-07-12 08:14:52.943,1788,2900,2900,web
112744891,864618,2019-01-11 20:28:28.201,210,2700,2700,web
113789155,1493032,2019-07-12 21:35:26.783,1972,3800,3800,web
115898304,245984,2020-03-31 11:00:51.887,2613,2500,3000,iOS
113795882,1582475,2019-07-15 10:20:39.724,2047,3542,4400,web
113772252,936867,2019-07-09 15:07:04.102,110,3500,3500,web
113772160,1529364,2019-07-09 14:51:05.123,1515,2800,2800,web
116029680,454796,2020-04-05 16:40:38.294,618,8000,8000,iOS
116032474,306906,2020-04-05 20:55:38.409,822,2890,3900,iOS
116031824,631498,2020-04-05 19:49:27.377,822,3400,3400,iOS
116031418,2333123,2020-04-05 19:09:14.568,2374,1680,2800,web
116035537,2319690,2020-04-06 09:21:57.255,210,2700,3000,web
116040534,286462,2020-04-06 12:53:49.787,2615,3000,3000,iOS
116042486,98222,2020-04-06 13:47:29.428,822,2900,3400,web
116044245,245984,2020-04-06 14:27:16.021,2550,2520,2800,iOS
116048011,2337837,2020-04-06 16:38:57.333,822,2900,3400,web
116047437,1545447,2020-04-06 16:16:54.279,210,3000,3000,web
116051342,843877,2020-04-06 19:31:17.739,210,2200,3000,web
116051332,2338247,2020-04-06 19:30:51.988,1518,2280,3800,web
116054241,610396,2020-04-06 23:14:31.930,2613,1800,3000,web
116033495,1894342,2020-04-06 06:36:21.623,1523,3300,3800,web
116064114,419928,2020-04-07 14:43:36.419,822,4000,4000,web
116069107,2346917,2020-04-07 19:34:29.117,2374,1680,2800,web
116054377,1362934,2020-04-07 01:54:19.809,210,2550,3000,Android
116066185,2304321,2020-04-07 16:41:03.562,2622,1900,2400,web
116090449,2353853,2020-04-08 22:29:47.895,2622,0,2400,import
116090415,2353853,2020-04-08 22:29:47.316,110,0,3200,import
116090461,2353853,2020-04-08 22:29:47.989,2613,0,3000,import
116080501,1375930,2020-04-08 13:59:09.174,1515,3000,3000,web
116084458,2349995,2020-04-08 17:36:58.372,107,880,2300,web
116083832,1564913,2020-04-08 17:01:59.505,1515,3600,3600,web
116090232,340218,2020-04-08 22:08:04.575,110,3200,3200,web
116090409,2353853,2020-04-08 22:29:47.221,110,0,3200,import
116090469,2353853,2020-04-08 22:29:48.117,2613,0,3000,import
116090466,2353853,2020-04-08 22:29:48.083,110,0,3200,import
116090418,2353853,2020-04-08 22:29:47.393,2613,0,3000,import
116090400,2353853,2020-04-08 22:29:47.045,110,0,3200,import
116090394,2353853,2020-04-08 22:29:46.842,110,0,3200,import
116090511,2353853,2020-04-08 22:29:54.582,2622,0,2400,import
116090458,2353853,2020-04-08 22:29:47.962,2613,0,3000,import
116090520,2353853,2020-04-08 22:29:57.335,2622,0,2400,import
116096378,2314928,2020-04-09 09:48:34.077,110,2200,3200,iOS
116099204,921524,2020-04-09 11:41:36.452,1811,3910,4600,web
116106502,1449210,2020-04-09 18:53:29.615,1518,3800,3800,iOS
116109047,2276524,2020-04-09 22:42:09.414,210,1800,3000,web
116113891,508755,2020-04-10 11:23:47.243,2622,2160,2400,Android
115993350,928141,2020-04-03 14:59:47.099,669,2400,2400,web
116119505,1327851,2020-04-10 18:15:55.572,822,3900,3900,web
115999621,1345125,2020-04-03 19:48:03.437,822,3600,4600,iOS
116004753,2325168,2020-04-04 09:16:04.799,822,4000,4000,web
116017225,2328839,2020-04-04 18:38:32.665,210,2600,3600,iOS
116135134,2366676,2020-04-11 21:03:32.280,2550,2520,2800,web
116015060,1949468,2020-04-04 16:24:34.332,110,2980,3800,web
116136858,381230,2020-04-12 09:02:39.707,2602,2400,3400,web
115892083,1839781,2020-03-30 21:50:50.875,107,1955,2300,iOS
116025530,2060344,2020-04-05 11:57:12.338,110,3300,3800,web
116025506,2060344,2020-04-05 11:55:43.395,110,3300,3800,web
116030990,1450656,2020-04-05 18:32:34.692,822,3400,3400,web
113774610,1456137,2019-07-09 22:06:14.589,110,2700,3000,web
113802771,1584812,2019-07-16 10:38:06.903,1972,2800,3300,web
113806428,1586118,2019-07-16 20:52:14.572,2045,3100,3600,web
113784260,1092504,2019-07-11 19:29:33.467,1036,2295,2700,iOS
113785917,97718,2019-07-12 08:40:35.423,110,2500,3000,iOS
113791702,804466,2019-07-14 08:48:40.151,1036,2700,2700,web
113818263,1064019,2019-07-18 21:51:57.471,1788,2610,2900,web
113822763,1376324,2019-07-20 05:45:10.237,210,2300,2800,iOS
113826416,1179256,2019-07-21 15:46:07.809,110,2550,3000,iOS
116170978,2374964,2020-04-14 13:56:11.844,822,2040,3400,web
116185452,2379587,2020-04-15 09:19:33.344,210,2550,3000,iOS
116198442,820093,2020-04-15 16:43:26.764,107,1800,2300,iOS
113866459,1607820,2019-07-30 10:31:50.377,2044,1900,2900,web
113841142,1046334,2019-07-24 13:36:07.308,2083,7500,7500,web
113875029,1256671,2019-07-31 15:12:40.671,1135,3400,4000,Android
116236888,370117,2020-04-16 17:11:36.527,1811,3500,4000,web
113861702,50605,2019-07-29 13:14:13.420,1036,2295,2700,web
113897788,1619341,2019-08-05 15:28:38.107,157,3600,3600,web
113872522,839484,2019-07-31 09:53:57.332,157,3060,3600,web
113900275,1056039,2019-08-06 06:39:45.353,1972,3300,3300,web
113906686,324330,2019-08-06 22:25:39.773,110,3000,3000,web
116263225,1567575,2020-04-17 14:57:05.824,110,2880,3200,web
116264794,513213,2020-04-17 16:14:10.376,2442,5525,6500,iOS
116260242,1184759,2020-04-17 12:44:13.880,210,3000,3000,web
116271895,1692457,2020-04-18 08:32:35.326,822,3060,3400,iOS
112749861,1194955,2019-01-13 21:38:06.526,1518,2340,2600,web
112710459,1156986,2019-01-02 18:08:40.611,1036,2210,2600,iOS
116315680,1613642,2020-04-20 16:17:59.101,1811,3600,4000,web
112768193,1201150,2019-01-17 17:25:57.830,1339,3000,3000,web
112720870,65213,2019-01-05 11:39:35.765,1326,3300,3300,iOS
116334142,477723,2020-04-21 11:07:42.618,1811,4000,4000,web
116341966,1496232,2020-04-21 14:50:08.495,210,3300,3800,web
116339009,2418230,2020-04-21 13:31:08.429,2614,3300,3300,web
116339581,2418403,2020-04-21 13:51:54.356,60,6000,6000,web
116344184,1549505,2020-04-21 16:15:48.089,2614,2300,3300,iOS
116352693,1716616,2020-04-21 19:49:10.634,1518,3200,3200,Android
116343455,2307073,2020-04-21 15:46:37.492,110,3200,3200,web
116359093,2153879,2020-04-22 08:42:18.459,2550,2800,2800,web
116363923,296976,2020-04-22 11:25:42.109,110,3200,3200,iOS
116367026,1890988,2020-04-22 13:26:46.485,2550,2300,2800,web
116363861,2165776,2020-04-22 11:23:13.092,2640,6600,6600,web
112776458,1204125,2019-01-20 17:19:26.382,1374,3600,3600,web
112786233,1207344,2019-01-22 12:47:23.491,210,2295,2700,web
112807972,393396,2019-01-27 22:35:49.221,1518,2600,2600,web
112809833,647641,2019-01-28 12:32:41.886,1519,3825,4500,iOS
112863934,702306,2019-02-07 10:15:28.804,1528,3200,3200,web
112812053,122055,2019-01-28 18:34:54.164,1128,2295,2700,iOS
112866338,1238113,2019-02-07 14:56:41.972,1518,1600,2600,web
112830445,1156986,2019-01-31 21:46:35.109,1515,2465,2900,iOS
116421739,1244445,2020-04-24 18:36:25.054,2550,2800,2800,web
116422024,1445333,2020-04-24 18:51:20.755,1811,2400,4000,web
116422129,2047758,2020-04-24 18:56:19.932,107,2070,2300,iOS
116430126,1948798,2020-04-25 09:36:10.295,1523,2800,3800,web
116434843,924357,2020-04-25 12:22:12.491,1888,3200,3200,web
113954673,798637,2019-08-16 18:14:56.503,1515,2800,2800,web
113929087,293505,2019-08-12 11:35:49.007,2079,6000,6000,web
113939489,16181,2019-08-14 09:10:18.209,2085,4100,4100,web
113946775,1415146,2019-08-15 11:50:22.006,1782,1800,2300,iOS
113944618,273652,2019-08-15 08:43:35.667,1036,2200,2700,Android
113972768,1370722,2019-08-20 22:08:26.511,210,2610,2900,web
113955527,176971,2019-08-17 06:56:20.599,1972,3300,3300,web
113990154,1657475,2019-08-25 08:38:38.091,1951,2400,3400,web
113987631,1407637,2019-08-23 20:24:57.637,1782,1870,2200,web
113994252,1659007,2019-08-26 16:52:44.354,1036,2700,2700,web
113995463,1211505,2019-08-26 21:35:48.917,1788,2610,2900,web
113992968,1500612,2019-08-26 10:52:45.327,1782,1955,2300,iOS
113961119,895910,2019-08-19 07:02:05.718,2042,3200,3800,web
113977556,1178735,2019-08-21 19:49:29.344,1036,2160,2700,web
113978278,833185,2019-08-21 23:42:56.256,1992,3910,4600,iOS
114011869,1193059,2019-08-29 13:47:35.342,110,3000,3000,web
113985304,1245400,2019-08-23 10:16:00.083,1773,2800,2800,iOS
114021578,421232,2019-08-30 20:15:22.216,1524,2975,3500,iOS
114022245,826227,2019-08-31 06:43:01.925,1725,8300,8300,web
114033135,1326352,2019-09-02 15:37:57.897,2166,4100,4100,web
114037888,1339879,2019-09-03 11:15:55.262,1782,1955,2300,web
114003065,790753,2019-08-28 07:27:23.686,210,2610,2900,web
114019689,1667686,2019-08-30 14:18:23.139,1972,2300,3300,web
114016586,923789,2019-08-30 09:07:05.173,1784,4770,5300,iOS
114018774,1624162,2019-08-30 12:33:51.101,1951,3400,3400,web
114017001,942921,2019-08-30 09:36:03.489,1782,1725,2300,iOS
114018902,462122,2019-08-30 12:49:32.306,1782,1955,2300,web
114027887,481516,2019-09-01 18:09:36.668,1972,3300,3300,web
114028273,1670503,2019-09-01 19:12:45.439,2168,3600,4600,web
114030199,1671229,2019-09-02 08:46:27.302,110,3000,3000,web
114054674,1568171,2019-09-06 07:46:36.457,1036,2295,2700,iOS
116554512,2418012,2020-04-29 16:38:37.973,107,2070,2300,web
